year,month,day_of_month,day_of_week,hebrew_date,percent_business_day,events,branch_name,branch_owner,branch_settlement,meteorological_station_id,percent_age_0_5,percent_age_6_18,percent_age_19_45,percent_age_46_55,percent_age_56_64,percent_age_65_plus,percent_jews,percent_arabs,percent_others,flavor,weight_kg
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,80
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,45.3
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,80
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,60.6
2022,10,2,1,ז׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,21.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,76.3
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,68.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,25.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,87.8
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,27.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,97.6
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,66
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,18.2
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,67.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,46.3
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,47.3
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,4.3
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,23
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,81.7
2022,10,3,2,ח׳ בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,84.7
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,38.1
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,22.9
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,11.2
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,26.1
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,7.7
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,19.7
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,33.6
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,34.9
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,9
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,44.3
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,39.8
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,18.7
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,6.8
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,25.5
2022,10,4,3,ט׳ בתשרי ה'תשפ״ג,0.5,ערב יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,7.4
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,5,4,י׳ בתשרי ה'תשפ״ג,0,יום כפור,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,81.2
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,98.2
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,94
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,8.7
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,85.3
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,62.7
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,57.8
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,51.4
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,99.4
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,29.8
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,12.2
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,92.6
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,99
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,79.3
2022,10,6,5,י״א בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,5.6
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,16.7
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,11.1
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,8.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,17.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,9.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,35.5
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,37
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,8.4
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,28.6
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,20.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,46.1
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,14.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,22.5
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,43.2
2022,10,7,6,י״ב בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,37.9
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,8,7,י״ג בתשרי ה'תשפ״ג,0,פרשת האזינו,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,6.8
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,40
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,9.1
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,1.4
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,35.3
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,44.9
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,28.1
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,40.4
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,14.9
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,49
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,43.9
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,43.3
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,1.8
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,2.4
2022,10,9,1,י״ד בתשרי ה'תשפ״ג,0.5,ערב סוכות,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,10.2
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
