year,month,day_of_month,day_of_week,hebrew_date,percent_business_day,events,branch_name,branch_owner,branch_settlement,meteorological_station_id,percent_age_0_5,percent_age_6_18,percent_age_19_45,percent_age_46_55,percent_age_56_64,percent_age_65_plus,percent_jews,percent_arabs,percent_others,flavor,weight_kg
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,10,2,ט״ו בתשרי ה'תשפ״ג,0,סוכות א׳,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,37
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,6.7
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,13.2
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,67.9
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,56.2
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,52.1
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,22.7
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,78.7
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,4.9
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,44
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,61.6
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,41.7
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,89.8
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,83.9
2022,10,11,3,ט״ז בתשרי ה'תשפ״ג,1,סוכות ב׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,79
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,33.8
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,68.4
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,64.4
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,5.2
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,74.3
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,60.5
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,2
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,36.2
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,21.1
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,61.7
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,93.3
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,81.8
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,73.3
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,66.1
2022,10,12,4,י״ז בתשרי ה'תשפ״ג,1,סוכות ג׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,54
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,25.3
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,62
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,34.3
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,62.6
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,14.6
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,7.3
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,40.6
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,94.5
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,41.4
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,92.8
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,20
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,60.5
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,23.3
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,80.2
2022,10,13,5,י״ח בתשרי ה'תשפ״ג,1,סוכות ד׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,2.1
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,19.1
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,45.5
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,28.6
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,14.7
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,32.6
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,12.5
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,35.8
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,42
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,6.2
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,12.6
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,16
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,21.1
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,9.3
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,20.7
2022,10,14,6,י״ט בתשרי ה'תשפ״ג,0.5,סוכות ה׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,26
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,15,7,כ׳ בתשרי ה'תשפ״ג,0,סוכות ו׳ (חוה״מ),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,55.2
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,24.1
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,54.7
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,29.5
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,10.8
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,96.2
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,49.5
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,81.8
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,39.3
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,27
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,24.8
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,48.6
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,7.6
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,84
2022,10,16,1,כ״א בתשרי ה'תשפ״ג,1,סוכות ז׳ (הושענא רבה),הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,93.2
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,17,2,כ״ב בתשרי ה'תשפ״ג,0,שמיני עצרת,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
