year,month,day_of_month,day_of_week,hebrew_date,percent_business_day,events,branch_name,branch_owner,branch_settlement,meteorological_station_id,percent_age_0_5,percent_age_6_18,percent_age_19_45,percent_age_46_55,percent_age_56_64,percent_age_65_plus,percent_jews,percent_arabs,percent_others,flavor,weight_kg
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,21.4
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,67
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,77.2
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,79.4
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,14.1
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,45.8
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,61.8
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,49
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,81.1
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,41.7
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,28
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,80
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,58.2
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,13.8
2022,10,18,3,כ״ג בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,33.6
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,82.9
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,85.9
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,28.2
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,63.1
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,73
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,31.7
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,34.1
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,16.1
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,6.5
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,27.7
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,10.6
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,11.2
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,30.7
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,8
2022,10,19,4,כ״ד בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,85.3
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,44.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,1
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,92.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,3.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,57
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,5.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,92.1
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,98.4
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,74.7
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,72.1
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,46.2
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,52.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,13
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,6.5
2022,10,20,5,כ״ה בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,94.8
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,33.6
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,46.7
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,17.4
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,38.4
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,3
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,38.7
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,44.6
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,3.3
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,5
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,48.1
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,48.2
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,32.4
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,30.6
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,7.5
2022,10,21,6,כ״ו בתשרי ה'תשפ״ג,0.5,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,14.5
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,0
2022,10,22,7,כ״ז בתשרי ה'תשפ״ג,0,שבת מברכים חודש חשון | פרשת בראשית,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,0
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,57.9
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,7.3
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,12.8
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,89.8
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,50.7
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,91.9
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,28.5
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,25.2
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,77.7
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,38.6
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,98.8
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,24.9
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,90.2
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,27.9
2022,10,23,1,כ״ח בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,37.7
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,36.7
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,65.3
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,14.6
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,1.1
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,49
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,79.2
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,90.8
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,15.2
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,9.2
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,55.5
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,74.1
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,56.8
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,64.7
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,65.2
2022,10,24,2,כ״ט בתשרי ה'תשפ״ג,1,,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,12.9
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,שוקולד,51.8
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,וניל,72.3
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,תות,10.3
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,בננה,37.4
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של אסתר,אסתר,אריאל,21,6.7,18.3,35.3,12.1,10.8,16.9,78.2,2.9,18.9,פיסטוק,57.9
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,שוקולד,54
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,וניל,2.7
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,תות,71.1
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,בננה,88.7
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של הלל,הלל,הרצלייה,178,6.6,16.4,32.5,13,9,22.6,94.9,0.2,4.9,פיסטוק,42.9
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,שוקולד,77.9
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,וניל,64.4
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,תות,42.2
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,בננה,42.3
2022,10,25,3,ל׳ בתשרי ה'תשפ״ג,1,ראש חודש חשון,הגלידריה של תחיה,תחיה,תל אביב -יפו,178,6,12.9,39.3,12.5,8.8,20.5,89.8,4.8,5.4,פיסטוק,8.5